"Objt_id","Fclty_ty","Fclty_cd","Fclty_id","Fclty_nm","Adres","Rn_adres","Telno","X","Y","Ctprvn_cd","Sgg_cd","Emd_cd"
2176229.00000000000,"방범등",5080200000000.00000000000,1085482,"","","","",126.18230280700,33.34469318190,"제주특별자치도","제주시","한경면"
2176230.00000000000,"방범등",5080200000000.00000000000,1085483,"","","","",126.18231607300,33.34457254590,"제주특별자치도","제주시","한경면"
2176231.00000000000,"방범등",5080200000000.00000000000,1085484,"","","","",126.18280413300,33.34931631910,"제주특별자치도","제주시","한경면"
2176232.00000000000,"방범등",5080200000000.00000000000,1085485,"","","","",126.18283543000,33.34454044230,"제주특별자치도","제주시","한경면"
2176233.00000000000,"방범등",5080200000000.00000000000,1085486,"","","","",126.18286104400,33.30359546810,"제주특별자치도","제주시","한경면"
2176234.00000000000,"방범등",5080200000000.00000000000,1085487,"","","","",126.18293042400,33.34253547850,"제주특별자치도","제주시","한경면"
2176235.00000000000,"방범등",5080200000000.00000000000,1085488,"","","","",126.18293358200,33.34632623690,"제주특별자치도","제주시","한경면"
2176236.00000000000,"방범등",5080200000000.00000000000,1085489,"","","","",126.18306548600,33.34621251220,"제주특별자치도","제주시","한경면"
2176237.00000000000,"방범등",5080200000000.00000000000,1085490,"","","","",126.18311371000,33.34548867240,"제주특별자치도","제주시","한경면"
2176238.00000000000,"방범등",5080200000000.00000000000,1085491,"","","","",126.18323402000,33.34560387560,"제주특별자치도","제주시","한경면"
2176239.00000000000,"방범등",5080200000000.00000000000,1085492,"","","","",126.18330174300,33.34449428300,"제주특별자치도","제주시","한경면"
2176240.00000000000,"방범등",5080200000000.00000000000,1085493,"","","","",126.18333778700,33.30064443110,"제주특별자치도","제주시","한경면"
2176241.00000000000,"방범등",5080200000000.00000000000,1085494,"","","","",126.18339760500,33.30032015970,"제주특별자치도","제주시","한경면"
2176242.00000000000,"방범등",5080200000000.00000000000,1085495,"","","","",126.18356205700,33.34548044090,"제주특별자치도","제주시","한경면"
2176243.00000000000,"방범등",5080200000000.00000000000,1085496,"","","","",126.18373774500,33.30057330880,"제주특별자치도","제주시","한경면"
2176244.00000000000,"방범등",5080200000000.00000000000,1085497,"","","","",126.18383003100,33.35002116790,"제주특별자치도","제주시","한경면"
2176245.00000000000,"방범등",5080200000000.00000000000,1085498,"","","","",126.18396861200,33.30062783890,"제주특별자치도","제주시","한경면"
2176246.00000000000,"방범등",5080200000000.00000000000,1085499,"","","","",126.18401339400,33.30051146580,"제주특별자치도","제주시","한경면"
2176247.00000000000,"방범등",5080200000000.00000000000,1085500,"","","","",126.18402103000,33.30018730200,"제주특별자치도","제주시","한경면"
2176248.00000000000,"방범등",5080200000000.00000000000,1085501,"","","","",126.18405382100,33.30097812780,"제주특별자치도","제주시","한경면"
2176249.00000000000,"방범등",5080200000000.00000000000,1085502,"","","","",126.18408781900,33.30049788960,"제주특별자치도","제주시","한경면"
2176250.00000000000,"방범등",5080200000000.00000000000,1085503,"","","","",126.18414182100,33.30132843480,"제주특별자치도","제주시","한경면"
2176251.00000000000,"방범등",5080200000000.00000000000,1085504,"","","","",126.18415599200,33.34921214940,"제주특별자치도","제주시","한경면"
2176252.00000000000,"방범등",5080200000000.00000000000,1085505,"","","","",126.18453628700,33.34634227110,"제주특별자치도","제주시","한경면"
2176253.00000000000,"방범등",5080200000000.00000000000,1085506,"","","","",126.18454689200,33.30143513800,"제주특별자치도","제주시","한경면"
2176254.00000000000,"방범등",5080200000000.00000000000,1085507,"","","","",126.18460507800,33.30022449520,"제주특별자치도","제주시","한경면"
2176255.00000000000,"방범등",5080200000000.00000000000,1085508,"","","","",126.18468841700,33.30062589130,"제주특별자치도","제주시","한경면"
2176256.00000000000,"방범등",5080200000000.00000000000,1085509,"","","","",126.18489971000,33.30100730050,"제주특별자치도","제주시","한경면"
2176257.00000000000,"방범등",5080200000000.00000000000,1085510,"","","","",126.18497313500,33.30129746550,"제주특별자치도","제주시","한경면"
2176258.00000000000,"방범등",5080200000000.00000000000,1085511,"","","","",126.18525478400,33.35379790640,"제주특별자치도","제주시","한경면"
2176259.00000000000,"방범등",5080200000000.00000000000,1085512,"","","","",126.18543796100,33.35318593710,"제주특별자치도","제주시","한경면"
2176260.00000000000,"방범등",5080200000000.00000000000,1085513,"","","","",126.18553302800,33.35349860120,"제주특별자치도","제주시","한경면"
2176261.00000000000,"방범등",5080200000000.00000000000,1085514,"","","","",126.18587241200,33.35328994520,"제주특별자치도","제주시","한경면"
2176262.00000000000,"방범등",5080200000000.00000000000,1085515,"","","","",126.18587451200,33.35301821940,"제주특별자치도","제주시","한경면"
2176263.00000000000,"방범등",5080200000000.00000000000,1085516,"","","","",126.18626502800,33.35300626390,"제주특별자치도","제주시","한경면"
2176264.00000000000,"방범등",5080200000000.00000000000,1085517,"","","","",126.18638040600,33.35077783970,"제주특별자치도","제주시","한경면"
2176265.00000000000,"방범등",5080200000000.00000000000,1085518,"","","","",126.19110176500,33.35207929630,"제주특별자치도","제주시","한경면"
2176266.00000000000,"방범등",5080200000000.00000000000,1085519,"","","","",126.19204184700,33.36155922980,"제주특별자치도","제주시","한경면"
2176267.00000000000,"방범등",5080200000000.00000000000,1085520,"","","","",126.19625409100,33.36057787210,"제주특별자치도","제주시","한경면"
2176268.00000000000,"방범등",5080200000000.00000000000,1085521,"","","","",126.19663433300,33.36380360470,"제주특별자치도","제주시","한경면"
2176269.00000000000,"방범등",5080200000000.00000000000,1085522,"","","","",126.19672511500,33.36383962440,"제주특별자치도","제주시","한경면"
2176270.00000000000,"방범등",5080200000000.00000000000,1085523,"","","","",126.19727752400,33.36313346650,"제주특별자치도","제주시","한경면"
2176271.00000000000,"방범등",5080200000000.00000000000,1085524,"","","","",126.19867632100,33.36508037890,"제주특별자치도","제주시","한경면"
2176272.00000000000,"방범등",5080200000000.00000000000,1085525,"","","","",126.19870218000,33.36502563860,"제주특별자치도","제주시","한경면"
2176273.00000000000,"방범등",5080200000000.00000000000,1085526,"","","","",126.19880263400,33.36519064720,"제주특별자치도","제주시","한경면"
2176274.00000000000,"방범등",5080200000000.00000000000,1085527,"","","","",126.19886903100,33.36523804840,"제주특별자치도","제주시","한경면"
2176275.00000000000,"방범등",5080200000000.00000000000,1085528,"","","","",126.19938470800,33.36513949540,"제주특별자치도","제주시","한경면"
2176276.00000000000,"방범등",5080200000000.00000000000,1085529,"","","","",126.19941427000,33.36519648570,"제주특별자치도","제주시","한경면"
2176277.00000000000,"방범등",5080200000000.00000000000,1085530,"","","","",126.19945444200,33.36524480000,"제주특별자치도","제주시","한경면"
2176278.00000000000,"방범등",5080200000000.00000000000,1085531,"","","","",126.19949398200,33.36518618090,"제주특별자치도","제주시","한경면"
2176279.00000000000,"방범등",5080200000000.00000000000,1085532,"","","","",126.19953965300,33.36512688060,"제주특별자치도","제주시","한경면"
2176280.00000000000,"방범등",5080200000000.00000000000,1085533,"","","","",126.19962077500,33.36503291680,"제주특별자치도","제주시","한경면"
2176281.00000000000,"방범등",5080200000000.00000000000,1085534,"","","","",126.19988545800,33.36452342170,"제주특별자치도","제주시","한경면"
2176282.00000000000,"방범등",5080200000000.00000000000,1085535,"","","","",126.20001641400,33.36203651080,"제주특별자치도","제주시","한경면"
2176283.00000000000,"방범등",5080200000000.00000000000,1085536,"","","","",126.20012267600,33.36265875070,"제주특별자치도","제주시","한경면"
2176284.00000000000,"방범등",5080200000000.00000000000,1085537,"","","","",126.20025565700,33.36168751400,"제주특별자치도","제주시","한경면"
2176285.00000000000,"방범등",5080200000000.00000000000,1085538,"","","","",126.20026752700,33.36418346050,"제주특별자치도","제주시","한경면"
2176286.00000000000,"방범등",5080200000000.00000000000,1085539,"","","","",126.20042372700,33.36225975310,"제주특별자치도","제주시","한경면"
2176287.00000000000,"방범등",5080200000000.00000000000,1085540,"","","","",126.20049683700,33.36292406460,"제주특별자치도","제주시","한경면"
2176288.00000000000,"방범등",5080200000000.00000000000,1085541,"","","","",126.20052688000,33.36144817580,"제주특별자치도","제주시","한경면"
2176289.00000000000,"방범등",5080200000000.00000000000,1085542,"","","","",126.20060513800,33.36198422350,"제주특별자치도","제주시","한경면"
2176290.00000000000,"방범등",5080200000000.00000000000,1085543,"","","","",126.20065469400,33.36384984080,"제주특별자치도","제주시","한경면"
2176291.00000000000,"방범등",5080200000000.00000000000,1085544,"","","","",126.20078158600,33.36253352610,"제주특별자치도","제주시","한경면"
2176292.00000000000,"방범등",5080200000000.00000000000,1085545,"","","","",126.20078892800,33.36113097030,"제주특별자치도","제주시","한경면"
2176293.00000000000,"방범등",5080200000000.00000000000,1085546,"","","","",126.20086890200,33.36318386400,"제주특별자치도","제주시","한경면"
2176294.00000000000,"방범등",5080200000000.00000000000,1085547,"","","","",126.20100960700,33.36220131580,"제주특별자치도","제주시","한경면"
2176295.00000000000,"방범등",5080200000000.00000000000,1085548,"","","","",126.20117260400,33.36277676720,"제주특별자치도","제주시","한경면"
2176296.00000000000,"방범등",5080200000000.00000000000,1085549,"","","","",126.20118592500,33.36336486970,"제주특별자치도","제주시","한경면"
2176297.00000000000,"방범등",5080200000000.00000000000,1085550,"","","","",126.20126571800,33.36120526410,"제주특별자치도","제주시","한경면"
2176298.00000000000,"방범등",5080200000000.00000000000,1085551,"","","","",126.20138901300,33.36324527310,"제주특별자치도","제주시","한경면"
2176299.00000000000,"방범등",5080200000000.00000000000,1085552,"","","","",126.20142103900,33.36242106510,"제주특별자치도","제주시","한경면"
2176300.00000000000,"방범등",5080200000000.00000000000,1085553,"","","","",126.20602010100,33.37084562150,"제주특별자치도","제주시","한경면"
2176301.00000000000,"방범등",5080200000000.00000000000,1085554,"","","","",126.20606313900,33.37036625220,"제주특별자치도","제주시","한경면"
2176302.00000000000,"방범등",5080200000000.00000000000,1085555,"","","","",126.20608727100,33.37007546340,"제주특별자치도","제주시","한경면"
2176303.00000000000,"방범등",5080200000000.00000000000,1085556,"","","","",126.20617507800,33.37114999770,"제주특별자치도","제주시","한경면"
2176304.00000000000,"방범등",5080200000000.00000000000,1085557,"","","","",126.20621829500,33.36969258520,"제주특별자치도","제주시","한경면"
2176305.00000000000,"방범등",5080200000000.00000000000,1085558,"","","","",126.20677114700,33.37067371190,"제주특별자치도","제주시","한경면"
2176306.00000000000,"방범등",5080200000000.00000000000,1085559,"","","","",126.20684986700,33.37209917570,"제주특별자치도","제주시","한경면"
2176307.00000000000,"방범등",5080200000000.00000000000,1085560,"","","","",126.20704033000,33.37135901670,"제주특별자치도","제주시","한경면"
2176308.00000000000,"방범등",5080200000000.00000000000,1085561,"","","","",126.20720140500,33.37233006440,"제주특별자치도","제주시","한경면"
2176309.00000000000,"방범등",5080200000000.00000000000,1085562,"","","","",126.20727695100,33.37155959840,"제주특별자치도","제주시","한경면"
2176310.00000000000,"방범등",5080200000000.00000000000,1085563,"","","","",126.20729140300,33.37240664280,"제주특별자치도","제주시","한경면"
2176311.00000000000,"방범등",5080200000000.00000000000,1085564,"","","","",126.20732388600,33.37177528790,"제주특별자치도","제주시","한경면"
2176312.00000000000,"방범등",5080200000000.00000000000,1085565,"","","","",126.20737137700,33.37256943940,"제주특별자치도","제주시","한경면"
2176313.00000000000,"방범등",5080200000000.00000000000,1085566,"","","","",126.20751835700,33.37176580020,"제주특별자치도","제주시","한경면"
2176314.00000000000,"방범등",5080200000000.00000000000,1085567,"","","","",126.20771591500,33.37273140070,"제주특별자치도","제주시","한경면"
2176315.00000000000,"방범등",5080200000000.00000000000,1085568,"","","","",126.20776540400,33.37185951960,"제주특별자치도","제주시","한경면"
2176316.00000000000,"방범등",5080200000000.00000000000,1085569,"","","","",126.20798763900,33.37198779160,"제주특별자치도","제주시","한경면"
2176317.00000000000,"방범등",5080200000000.00000000000,1085570,"","","","",126.21588023200,33.37598135870,"제주특별자치도","제주시","한림읍"
2176318.00000000000,"방범등",5080200000000.00000000000,1085571,"","","","",126.21624639900,33.37833546540,"제주특별자치도","제주시","한림읍"
2176319.00000000000,"방범등",5080200000000.00000000000,1085572,"","","","",126.21673339900,33.37834962890,"제주특별자치도","제주시","한림읍"
2176320.00000000000,"방범등",5080200000000.00000000000,1085573,"","","","",126.21719035900,33.38070908370,"제주특별자치도","제주시","한림읍"
2176321.00000000000,"방범등",5080200000000.00000000000,1085574,"","","","",126.21721041700,33.38083317870,"제주특별자치도","제주시","한림읍"
2176322.00000000000,"방범등",5080200000000.00000000000,1085575,"","","","",126.21729599800,33.38028915850,"제주특별자치도","제주시","한림읍"
2176323.00000000000,"방범등",5080200000000.00000000000,1085576,"","","","",126.21732731800,33.38090757580,"제주특별자치도","제주시","한림읍"
2176324.00000000000,"방범등",5080200000000.00000000000,1085577,"","","","",126.21737256900,33.38042695370,"제주특별자치도","제주시","한림읍"
2176325.00000000000,"방범등",5080200000000.00000000000,1085578,"","","","",126.21745282100,33.38017762960,"제주특별자치도","제주시","한림읍"
2176326.00000000000,"방범등",5080200000000.00000000000,1085579,"","","","",126.21749522700,33.38097417980,"제주특별자치도","제주시","한림읍"
2176327.00000000000,"방범등",5080200000000.00000000000,1085580,"","","","",126.21770233000,33.38024032980,"제주특별자치도","제주시","한림읍"
2176328.00000000000,"방범등",5080200000000.00000000000,1085581,"","","","",126.21782027100,33.38096667180,"제주특별자치도","제주시","한림읍"
2176329.00000000000,"방범등",5080200000000.00000000000,1085582,"","","","",126.21794920500,33.38027317110,"제주특별자치도","제주시","한림읍"
2176330.00000000000,"방범등",5080200000000.00000000000,1085583,"","","","",126.21811025700,33.38069766160,"제주특별자치도","제주시","한림읍"
2176331.00000000000,"방범등",5080200000000.00000000000,1085584,"","","","",126.21818674500,33.38042451130,"제주특별자치도","제주시","한림읍"
2176332.00000000000,"방범등",5080200000000.00000000000,1085585,"","","","",126.21821168100,33.38059218370,"제주특별자치도","제주시","한림읍"
2176333.00000000000,"방범등",5080200000000.00000000000,1085586,"","","","",126.21823291000,33.38016532530,"제주특별자치도","제주시","한림읍"
2176334.00000000000,"방범등",5080200000000.00000000000,1085587,"","","","",126.21832266500,33.38001884100,"제주특별자치도","제주시","한림읍"
2176335.00000000000,"방범등",5080200000000.00000000000,1085588,"","","","",126.21837764900,33.38032329310,"제주특별자치도","제주시","한림읍"
2176336.00000000000,"방범등",5080200000000.00000000000,1085589,"","","","",126.22058587900,33.38584705570,"제주특별자치도","제주시","한림읍"
2176337.00000000000,"방범등",5080200000000.00000000000,1085590,"","","","",126.22069329000,33.38574549050,"제주특별자치도","제주시","한림읍"
2176338.00000000000,"방범등",5080200000000.00000000000,1085591,"","","","",126.22081209000,33.38602960520,"제주특별자치도","제주시","한림읍"
2176339.00000000000,"방범등",5080200000000.00000000000,1085592,"","","","",126.22094549100,33.38507457920,"제주특별자치도","제주시","한림읍"
2176340.00000000000,"방범등",5080200000000.00000000000,1085593,"","","","",126.22099985300,33.38592015910,"제주특별자치도","제주시","한림읍"
2176341.00000000000,"방범등",5080200000000.00000000000,1085594,"","","","",126.22128960500,33.38501516040,"제주특별자치도","제주시","한림읍"
2176342.00000000000,"방범등",5080200000000.00000000000,1085595,"","","","",126.22152463000,33.38622241830,"제주특별자치도","제주시","한림읍"
2176343.00000000000,"방범등",5080200000000.00000000000,1085596,"","","","",126.22157726800,33.38526039390,"제주특별자치도","제주시","한림읍"
2176344.00000000000,"방범등",5080200000000.00000000000,1085597,"","","","",126.22174971500,33.38542213810,"제주특별자치도","제주시","한림읍"
2176345.00000000000,"방범등",5080200000000.00000000000,1085598,"","","","",126.22185335000,33.38626288790,"제주특별자치도","제주시","한림읍"
2176346.00000000000,"방범등",5080200000000.00000000000,1085599,"","","","",126.22201038600,33.38594696390,"제주특별자치도","제주시","한림읍"
2176347.00000000000,"방범등",5080200000000.00000000000,1085600,"","","","",126.22203042600,33.38562765670,"제주특별자치도","제주시","한림읍"
2176348.00000000000,"방범등",5080200000000.00000000000,1085601,"","","","",126.22628476700,33.38250013480,"제주특별자치도","제주시","한림읍"
2176349.00000000000,"방범등",5080200000000.00000000000,1085602,"","","","",126.22655358400,33.38254409480,"제주특별자치도","제주시","한림읍"
2176350.00000000000,"방범등",5080200000000.00000000000,1085603,"","","","",126.22659286100,33.38248970310,"제주특별자치도","제주시","한림읍"
2176351.00000000000,"방범등",5080200000000.00000000000,1085604,"","","","",126.22771415000,33.38746434840,"제주특별자치도","제주시","한림읍"
2176352.00000000000,"방범등",5080200000000.00000000000,1085605,"","","","",126.22781662900,33.39024160640,"제주특별자치도","제주시","한림읍"
2176353.00000000000,"방범등",5080200000000.00000000000,1085606,"","","","",126.22784241000,33.38621951180,"제주특별자치도","제주시","한림읍"
2176354.00000000000,"방범등",5080200000000.00000000000,1085607,"","","","",126.22821855500,33.38951625470,"제주특별자치도","제주시","한림읍"
2176355.00000000000,"방범등",5080200000000.00000000000,1085608,"","","","",126.22868935900,33.39049533130,"제주특별자치도","제주시","한림읍"
2176356.00000000000,"방범등",5080200000000.00000000000,1085609,"","","","",126.22871842300,33.39057548270,"제주특별자치도","제주시","한림읍"
2176357.00000000000,"방범등",5080200000000.00000000000,1085610,"","","","",126.22883353600,33.39063579320,"제주특별자치도","제주시","한림읍"
2176358.00000000000,"방범등",5080200000000.00000000000,1085611,"","","","",126.22884925300,33.39065725850,"제주특별자치도","제주시","한림읍"
2176359.00000000000,"방범등",5080200000000.00000000000,1085612,"","","","",126.22885585800,33.39070048540,"제주특별자치도","제주시","한림읍"
2176360.00000000000,"방범등",5080200000000.00000000000,1085613,"","","","",126.23109261400,33.38331060880,"제주특별자치도","제주시","한림읍"
2176361.00000000000,"방범등",5080200000000.00000000000,1085614,"","","","",126.23120849500,33.38277001260,"제주특별자치도","제주시","한림읍"
2176362.00000000000,"방범등",5080200000000.00000000000,1085615,"","","","",126.23135262700,33.38325650100,"제주특별자치도","제주시","한림읍"
2176363.00000000000,"방범등",5080200000000.00000000000,1085616,"","","","",126.23149149200,33.38309588620,"제주특별자치도","제주시","한림읍"
2176364.00000000000,"방범등",5080200000000.00000000000,1085617,"","","","",126.23150573600,33.38334589500,"제주특별자치도","제주시","한림읍"
2176365.00000000000,"방범등",5080200000000.00000000000,1085618,"","","","",126.23153172200,33.38373914920,"제주특별자치도","제주시","한림읍"
2176366.00000000000,"방범등",5080200000000.00000000000,1085619,"","","","",126.23163700900,33.38279006670,"제주특별자치도","제주시","한림읍"
2176367.00000000000,"방범등",5080200000000.00000000000,1085620,"","","","",126.23164583000,33.38382748960,"제주특별자치도","제주시","한림읍"
2176368.00000000000,"방범등",5080200000000.00000000000,1085621,"","","","",126.23165350800,33.38361440200,"제주특별자치도","제주시","한림읍"
2176369.00000000000,"방범등",5080200000000.00000000000,1085622,"","","","",126.23174810100,33.38345333260,"제주특별자치도","제주시","한림읍"
2176370.00000000000,"방범등",5080200000000.00000000000,1085623,"","","","",126.23366686100,33.38879268350,"제주특별자치도","제주시","한림읍"
2176371.00000000000,"방범등",5080200000000.00000000000,1085624,"","","","",126.23378329300,33.38771050430,"제주특별자치도","제주시","한림읍"
2176372.00000000000,"방범등",5080200000000.00000000000,1085625,"","","","",126.23390800400,33.38786517540,"제주특별자치도","제주시","한림읍"
2176373.00000000000,"방범등",5080200000000.00000000000,1085626,"","","","",126.23494393500,33.38949839230,"제주특별자치도","제주시","한림읍"
2176374.00000000000,"방범등",5080200000000.00000000000,1085627,"","","","",126.23748184900,33.39201312550,"제주특별자치도","제주시","한림읍"
2176375.00000000000,"방범등",5080200000000.00000000000,1085628,"","","","",126.23845330300,33.39221653820,"제주특별자치도","제주시","한림읍"
2176376.00000000000,"방범등",5080200000000.00000000000,1085629,"","","","",126.23853722000,33.39273699980,"제주특별자치도","제주시","한림읍"
2176377.00000000000,"방범등",5080200000000.00000000000,1085630,"","","","",126.23857458700,33.39248225990,"제주특별자치도","제주시","한림읍"
2176378.00000000000,"방범등",5080200000000.00000000000,1085631,"","","","",126.23891633100,33.39300502330,"제주특별자치도","제주시","한림읍"
2176379.00000000000,"방범등",5080200000000.00000000000,1085632,"","","","",126.23946192100,33.39389147430,"제주특별자치도","제주시","한림읍"
2176380.00000000000,"방범등",5080200000000.00000000000,1085633,"","","","",126.23979390900,33.39154847670,"제주특별자치도","제주시","한림읍"
2176381.00000000000,"방범등",5080200000000.00000000000,1085634,"","","","",126.24146705700,33.39248608880,"제주특별자치도","제주시","한림읍"
2176382.00000000000,"방범등",5080200000000.00000000000,1085635,"","","","",126.24176829700,33.39517511400,"제주특별자치도","제주시","한림읍"
2176383.00000000000,"방범등",5080200000000.00000000000,1085636,"","","","",126.24283551500,33.39808600720,"제주특별자치도","제주시","한림읍"
2176384.00000000000,"방범등",5080200000000.00000000000,1085637,"","","","",126.24342100900,33.39855587910,"제주특별자치도","제주시","한림읍"
2176385.00000000000,"방범등",5080200000000.00000000000,1085638,"","","","",126.24386274500,33.38449675880,"제주특별자치도","제주시","한림읍"
2176386.00000000000,"방범등",5080200000000.00000000000,1085639,"","","","",126.24407543700,33.38386252360,"제주특별자치도","제주시","한림읍"
2176387.00000000000,"방범등",5080200000000.00000000000,1085640,"","","","",126.24463324100,33.38410673420,"제주특별자치도","제주시","한림읍"
2176388.00000000000,"방범등",5080200000000.00000000000,1085641,"","","","",126.24466478300,33.39863873940,"제주특별자치도","제주시","한림읍"
2176389.00000000000,"방범등",5080200000000.00000000000,1085642,"","","","",126.24567648200,33.39754116950,"제주특별자치도","제주시","한림읍"
2176390.00000000000,"방범등",5080200000000.00000000000,1085643,"","","","",126.24601333800,33.39816414090,"제주특별자치도","제주시","한림읍"
2176391.00000000000,"방범등",5080200000000.00000000000,1085644,"","","","",126.24614053300,33.39762441100,"제주특별자치도","제주시","한림읍"
2176392.00000000000,"방범등",5080200000000.00000000000,1085645,"","","","",126.24621851400,33.39771792860,"제주특별자치도","제주시","한림읍"
2176393.00000000000,"방범등",5080200000000.00000000000,1085646,"","","","",126.24649975700,33.39840863080,"제주특별자치도","제주시","한림읍"
2176394.00000000000,"방범등",5080200000000.00000000000,1085647,"","","","",126.24653458100,33.39768639960,"제주특별자치도","제주시","한림읍"
2176395.00000000000,"방범등",5080200000000.00000000000,1085648,"","","","",126.24653900800,33.39774638200,"제주특별자치도","제주시","한림읍"
2176396.00000000000,"방범등",5080200000000.00000000000,1085649,"","","","",126.24657498200,33.39833578840,"제주특별자치도","제주시","한림읍"
2176397.00000000000,"방범등",5080200000000.00000000000,1085650,"","","","",126.24673545500,33.39741452820,"제주특별자치도","제주시","한림읍"
2176398.00000000000,"방범등",5080200000000.00000000000,1085651,"","","","",126.24674864600,33.39790381000,"제주특별자치도","제주시","한림읍"
2176399.00000000000,"방범등",5080200000000.00000000000,1085652,"","","","",126.24677899800,33.39229232580,"제주특별자치도","제주시","한림읍"
2176400.00000000000,"방범등",5080200000000.00000000000,1085653,"","","","",126.24681065400,33.39224833990,"제주특별자치도","제주시","한림읍"
2176401.00000000000,"방범등",5080200000000.00000000000,1085654,"","","","",126.24684518900,33.39231923360,"제주특별자치도","제주시","한림읍"
2176402.00000000000,"방범등",5080200000000.00000000000,1085655,"","","","",126.24696839200,33.39212866460,"제주특별자치도","제주시","한림읍"
2176403.00000000000,"방범등",5080200000000.00000000000,1085656,"","","","",126.24708139200,33.39774570700,"제주특별자치도","제주시","한림읍"
2176404.00000000000,"방범등",5080200000000.00000000000,1085657,"","","","",126.24708228200,33.39245726320,"제주특별자치도","제주시","한림읍"
2176405.00000000000,"방범등",5080200000000.00000000000,1085658,"","","","",126.24709184700,33.39263186880,"제주특별자치도","제주시","한림읍"
2176406.00000000000,"방범등",5080200000000.00000000000,1085659,"","","","",126.24716893600,33.39230478970,"제주특별자치도","제주시","한림읍"
2176407.00000000000,"방범등",5080200000000.00000000000,1085660,"","","","",126.24717457200,33.39244889750,"제주특별자치도","제주시","한림읍"
2176408.00000000000,"방범등",5080200000000.00000000000,1085661,"","","","",126.24718701100,33.39219048760,"제주특별자치도","제주시","한림읍"
2176409.00000000000,"방범등",5080200000000.00000000000,1085662,"","","","",126.24718938800,33.39261289630,"제주특별자치도","제주시","한림읍"
2176410.00000000000,"방범등",5080200000000.00000000000,1085663,"","","","",126.24719614000,33.39255271090,"제주특별자치도","제주시","한림읍"
2176411.00000000000,"방범등",5080200000000.00000000000,1085664,"","","","",126.24721170700,33.39233038340,"제주특별자치도","제주시","한림읍"
2176412.00000000000,"방범등",5080200000000.00000000000,1085665,"","","","",126.24725454200,33.39418133520,"제주특별자치도","제주시","한림읍"
2176413.00000000000,"방범등",5080200000000.00000000000,1085666,"","","","",126.24729157800,33.39234123630,"제주특별자치도","제주시","한림읍"
2176414.00000000000,"방범등",5080200000000.00000000000,1085667,"","","","",126.24729205000,33.39991674730,"제주특별자치도","제주시","한림읍"
2176415.00000000000,"방범등",5080200000000.00000000000,1085668,"","","","",126.24729867300,33.39483489390,"제주특별자치도","제주시","한림읍"
2176416.00000000000,"방범등",5080200000000.00000000000,1085669,"","","","",126.24731857500,33.39756331190,"제주특별자치도","제주시","한림읍"
2176417.00000000000,"방범등",5080200000000.00000000000,1085670,"","","","",126.24732637300,33.39957606500,"제주특별자치도","제주시","한림읍"
2176418.00000000000,"방범등",5080200000000.00000000000,1085671,"","","","",126.24735119300,33.39223331690,"제주특별자치도","제주시","한림읍"
2176419.00000000000,"방범등",5080200000000.00000000000,1085672,"","","","",126.24739275000,33.39484393970,"제주특별자치도","제주시","한림읍"
2176420.00000000000,"방범등",5080200000000.00000000000,1085673,"","","","",126.24751654900,33.39488390950,"제주특별자치도","제주시","한림읍"
2176421.00000000000,"방범등",5080200000000.00000000000,1085674,"","","","",126.24752860100,33.39969603080,"제주특별자치도","제주시","한림읍"
2176422.00000000000,"방범등",5080200000000.00000000000,1085675,"","","","",126.24760379100,33.39973949240,"제주특별자치도","제주시","한림읍"
2176423.00000000000,"방범등",5080200000000.00000000000,1085676,"","","","",126.24772272300,33.39980873460,"제주특별자치도","제주시","한림읍"
2176424.00000000000,"방범등",5080200000000.00000000000,1085677,"","","","",126.24774589500,33.39411299910,"제주특별자치도","제주시","한림읍"
2176425.00000000000,"방범등",5080200000000.00000000000,1085678,"","","","",126.24781946500,33.39985836680,"제주특별자치도","제주시","한림읍"
2176426.00000000000,"방범등",5080200000000.00000000000,1085679,"","","","",126.24801835600,33.39995396920,"제주특별자치도","제주시","한림읍"
2176427.00000000000,"방범등",5080200000000.00000000000,1085680,"","","","",126.24816156100,33.40001298930,"제주특별자치도","제주시","한림읍"
2176428.00000000000,"방범등",5080200000000.00000000000,1085681,"","","","",126.24829964200,33.40006792130,"제주특별자치도","제주시","한림읍"
2176429.00000000000,"방범등",5080200000000.00000000000,1085682,"","","","",126.25010296400,33.40027150190,"제주특별자치도","제주시","한림읍"
2176430.00000000000,"방범등",5080200000000.00000000000,1085683,"","","","",126.25025367700,33.40053288150,"제주특별자치도","제주시","한림읍"
2176431.00000000000,"방범등",5080200000000.00000000000,1085684,"","","","",126.25155244600,33.40201617120,"제주특별자치도","제주시","한림읍"
2176432.00000000000,"방범등",5080200000000.00000000000,1085685,"","","","",126.25246278000,33.40003473870,"제주특별자치도","제주시","한림읍"
2176433.00000000000,"방범등",5080200000000.00000000000,1085686,"","","","",126.25260466700,33.39967063040,"제주특별자치도","제주시","한림읍"
2176434.00000000000,"방범등",5080200000000.00000000000,1085687,"","","","",126.25267181500,33.40042773820,"제주특별자치도","제주시","한림읍"
2176435.00000000000,"방범등",5080200000000.00000000000,1085688,"","","","",126.25278226600,33.40697537450,"제주특별자치도","제주시","한림읍"
2176436.00000000000,"방범등",5080200000000.00000000000,1085689,"","","","",126.25289890400,33.40679927620,"제주특별자치도","제주시","한림읍"
